,chr,pos
JHI-Hv50k-2016-423834,L.3,236.263844493675
JHI-Hv50k-2016-423827,L.3,236.263844493675
JHI-Hv50k-2016-424446,L.3,238.728147227062
JHI-Hv50k-2016-424398,L.3,238.728147227062
JHI-Hv50k-2016-424303,L.3,238.728147227062
JHI-Hv50k-2016-424223,L.3,238.728147227062
JHI-Hv50k-2016-424258,L.3,238.728147227062
JHI-Hv50k-2016-424965,L.3,241.168743352705
JHI-Hv50k-2016-424936,L.3,241.168743352705
JHI-Hv50k-2016-425100,L.3,241.852565752596
JHI-Hv50k-2016-425180,L.3,241.852565752596
JHI-Hv50k-2016-425344,L.3,241.852565752596
JHI-Hv50k-2016-165984,L.3,242.536388152488
JHI-Hv50k-2016-425690,L.3,242.536388152488
JHI-Hv50k-2016-426840,L.3,248.14416597089
JHI-Hv50k-2016-306139,L.3,248.14416597089
JHI-Hv50k-2016-426839,L.3,248.14416597089
JHI-Hv50k-2016-426843,L.3,248.14416597089
JHI-Hv50k-2016-426825,L.3,248.14416597089
JHI-Hv50k-2016-427722,L.3,252.18213316625
JHI-Hv50k-2016-427573,L.3,253.253223073662
JHI-Hv50k-2016-427559,L.3,253.253223073662
JHI-Hv50k-2016-427554,L.3,253.253223073662
JHI-Hv50k-2016-428058,L.3,254.302779645724
JHI-Hv50k-2016-428483,L.3,257.529805808186
JHI-Hv50k-2016-428664,L.3,258.236312613068
JHI-Hv50k-2016-433420,L.3,262.617156855977
JHI-Hv50k-2016-430149,L.3,265.846616112413
JHI-Hv50k-2016-430061,L.3,265.846616112413
JHI-Hv50k-2016-432683,L.3,273.783470706909
JHI-Hv50k-2016-434620,L.3,278.948826940984
JHI-Hv50k-2016-434535,L.3,278.948826940984
JHI-Hv50k-2016-434164,L.3,278.948826940984
JHI-Hv50k-2016-23694,L.4,0
JHI-Hv50k-2016-310194,L.5,0
JHI-Hv50k-2016-309385,L.5,5.77585812700666
JHI-Hv50k-2016-309064,L.5,7.56541945870391
JHI-Hv50k-2016-309038,L.5,7.56541945870391
JHI-Hv50k-2016-309383,L.5,7.56541945870391
JHI-Hv50k-2016-309051,L.5,7.56541945870391
JHI-Hv50k-2016-309053,L.5,7.56541945870391
JHI-Hv50k-2016-309221,L.5,7.56541945870391
JHI-Hv50k-2016-309381,L.5,7.56541945870391
JHI-Hv50k-2016-309515,L.5,7.56541945870391
JHI-Hv50k-2016-308543,L.5,16.1804219632192
JHI-Hv50k-2016-308358,L.5,18.8473307585792
JHI-Hv50k-2016-308206,L.5,18.8473307585792
M_E_62,L.5,29.1617295412162
M_E_61,L.5,33.9719418651716
JHI-Hv50k-2016-305951,L.5,37.3554187255683
JHI-Hv50k-2016-307196,L.5,38.7708417210618
JHI-Hv50k-2016-307195,L.5,38.7708417210618
JHI-Hv50k-2016-307191,L.5,38.7708417210618
JHI-Hv50k-2016-307189,L.5,38.7708417210618
JHI-Hv50k-2016-307188,L.5,38.7708417210618
JHI-Hv50k-2016-307187,L.5,38.7708417210618
JHI-Hv50k-2016-307026,L.5,38.7708417210618
JHI-Hv50k-2016-307003,L.5,38.7708417210618
JHI-Hv50k-2016-306822,L.5,38.7708417210618
JHI-Hv50k-2016-305840,L.5,38.7708417210618
JHI-Hv50k-2016-301070,L.5,40.9760251844485
JHI-Hv50k-2016-300995,L.5,40.9760251844485
JHI-Hv50k-2016-300984,L.5,40.9760251844485
JHI-Hv50k-2016-300777,L.5,40.9760251844485
JHI-Hv50k-2016-300677,L.5,40.9760251844485
JHI-Hv50k-2016-302314,L.5,42.3598950931556
JHI-Hv50k-2016-301337,L.5,42.3598950931556
JHI-Hv50k-2016-300210,L.5,42.3598950931556
JHI-Hv50k-2016-304137,L.5,42.3598950931556
JHI-Hv50k-2016-304107,L.5,43.61638457692
JHI-Hv50k-2016-300817,L.5,45.7009248003962
JHI-Hv50k-2016-296453,L.5,47.7854650238725
JHI-Hv50k-2016-295854,L.5,47.7854650238725
JHI-Hv50k-2016-297745,L.5,47.7854650238725
JHI-Hv50k-2016-297380,L.5,47.7854650238725
JHI-Hv50k-2016-295543,L.5,47.7854650238725
JHI-Hv50k-2016-294104,L.5,49.5366429147429
JHI-Hv50k-2016-292492,L.5,49.5366429147429
JHI-Hv50k-2016-294279,L.5,49.5366429147429
JHI-Hv50k-2016-294207,L.5,49.5366429147429
JHI-Hv50k-2016-293618,L.5,49.5366429147429
JHI-Hv50k-2016-294381,L.5,50.5721677077946
JHI-Hv50k-2016-294253,L.5,50.5721677077946
JHI-Hv50k-2016-293903,L.5,50.5721677077946
JHI-Hv50k-2016-293695,L.5,50.5721677077946
JHI-Hv50k-2016-293437,L.5,50.5721677077946
JHI-Hv50k-2016-293185,L.5,50.5721677077946
JHI-Hv50k-2016-293154,L.5,50.5721677077946
JHI-Hv50k-2016-292911,L.5,50.5721677077946
JHI-Hv50k-2016-292829,L.5,50.5721677077946
JHI-Hv50k-2016-292222,L.5,50.5721677077946
JHI-Hv50k-2016-292140,L.5,50.5721677077946
JHI-Hv50k-2016-291885,L.5,50.5721677077946
JHI-Hv50k-2016-294724,L.5,52.0092982224297
JHI-Hv50k-2016-298254,L.5,52.7038918508935
JHI-Hv50k-2016-298226,L.5,52.7038918508935
JHI-Hv50k-2016-298127,L.5,52.7038918508935
JHI-Hv50k-2016-297963,L.5,52.7038918508935
JHI-Hv50k-2016-297674,L.5,52.7038918508935
JHI-Hv50k-2016-297598,L.5,52.7038918508935
JHI-Hv50k-2016-297426,L.5,52.7038918508935
JHI-Hv50k-2016-297337,L.5,52.7038918508935
JHI-Hv50k-2016-296475,L.5,52.7038918508935
JHI-Hv50k-2016-296393,L.5,52.7038918508935
JHI-Hv50k-2016-295985,L.5,52.7038918508935
JHI-Hv50k-2016-295731,L.5,52.7038918508935
JHI-Hv50k-2016-295681,L.5,52.7038918508935
JHI-Hv50k-2016-295343,L.5,52.7038918508935
JHI-Hv50k-2016-295021,L.5,52.7038918508935
JHI-Hv50k-2016-295010,L.5,52.7038918508935
JHI-Hv50k-2016-294971,L.5,52.7038918508935
JHI-Hv50k-2016-294872,L.5,52.7038918508935
JHI-Hv50k-2016-294865,L.5,52.7038918508935
JHI-Hv50k-2016-294568,L.5,52.7038918508935
JHI-Hv50k-2016-426426,L.5,52.7038918508935
JHI-Hv50k-2016-298662,L.5,53.3796086605915
JHI-Hv50k-2016-298660,L.5,53.3796086605915
JHI-Hv50k-2016-29422,L.5,54.7498145729663
JHI-Hv50k-2016-295020,L.5,54.7498145729663
JHI-Hv50k-2016-51452,L.6,0
JHI-Hv50k-2016-45000,L.6,8.67990501354189
JHI-Hv50k-2016-44962,L.6,9.35562183335864
JHI-Hv50k-2016-43075,L.6,14.7856775662273
JHI-Hv50k-2016-43206,L.6,16.660000355177
M_E_12,L.6,18.057244152179
JHI-Hv50k-2016-42947,L.6,20.2081629484963
JHI-Hv50k-2016-42730,L.6,20.2081629484963
M_E_11,L.6,20.2081629484963
JHI-Hv50k-2016-42633,L.6,21.4492023556811
JHI-Hv50k-2016-42564,L.6,21.4492023556811
JHI-Hv50k-2016-42425,L.6,22.6512233287889
JHI-Hv50k-2016-42419,L.6,22.6512233287889
JHI-Hv50k-2016-41684,L.6,24.3627216758206
JHI-Hv50k-2016-41455,L.6,24.3627216758206
JHI-Hv50k-2016-40920,L.6,24.3627216758206
JHI-Hv50k-2016-40820,L.6,24.3627216758206
JHI-Hv50k-2016-42086,L.6,24.3627216758206
JHI-Hv50k-2016-41402,L.6,27.344320876908
JHI-Hv50k-2016-40035,L.6,29.8983163990607
JHI-Hv50k-2016-39949,L.6,29.8983163990607
JHI-Hv50k-2016-39689,L.6,29.8983163990607
JHI-Hv50k-2016-39669,L.6,29.8983163990607
JHI-Hv50k-2016-39666,L.6,29.8983163990607
JHI-Hv50k-2016-39438,L.6,29.8983163990607
JHI-Hv50k-2016-39410,L.6,29.8983163990607
JHI-Hv50k-2016-39082,L.6,29.8983163990607
JHI-Hv50k-2016-38935,L.6,29.8983163990607
JHI-Hv50k-2016-38928,L.6,29.8983163990607
JHI-Hv50k-2016-38905,L.6,29.8983163990607
JHI-Hv50k-2016-38903,L.6,29.8983163990607
JHI-Hv50k-2016-38897,L.6,29.8983163990607
JHI-Hv50k-2016-38514,L.6,29.8983163990607
JHI-Hv50k-2016-38350,L.6,29.8983163990607
JHI-Hv50k-2016-38307,L.6,29.8983163990607
JHI-Hv50k-2016-38306,L.6,29.8983163990607
JHI-Hv50k-2016-38230,L.6,29.8983163990607
JHI-Hv50k-2016-38196,L.6,29.8983163990607
JHI-Hv50k-2016-38167,L.6,29.8983163990607
JHI-Hv50k-2016-38165,L.6,29.8983163990607
JHI-Hv50k-2016-38105,L.6,29.8983163990607
JHI-Hv50k-2016-38080,L.6,29.8983163990607
M_E_8,L.6,33.6253578195304
M_E_7,L.6,33.6253578195304
M_E_10,L.6,35.2336961732193
M_E_9,L.6,36.3106402330482
JHI-Hv50k-2016-47604,L.7,0
JHI-Hv50k-2016-47319,L.7,5.16535623407498
JHI-Hv50k-2016-47291,L.7,5.16535623407498
JHI-Hv50k-2016-48564,L.8,0
JHI-Hv50k-2016-48500,L.8,2.44951020900509
JHI-Hv50k-2016-57940,L.9,0
JHI-Hv50k-2016-56112,L.9,3.42317784633991
JHI-Hv50k-2016-55854,L.9,3.42317784633991
JHI-Hv50k-2016-56771,L.9,4.90332185499331
JHI-Hv50k-2016-56768,L.9,4.90332185499331
JHI-Hv50k-2016-56738,L.9,4.90332185499331
JHI-Hv50k-2016-56727,L.9,4.90332185499331
JHI-Hv50k-2016-56558,L.9,4.90332185499331
JHI-Hv50k-2016-56496,L.9,4.90332185499331
JHI-Hv50k-2016-56387,L.9,4.90332185499331
JHI-Hv50k-2016-56366,L.9,4.90332185499331
JHI-Hv50k-2016-56239,L.9,4.90332185499331
JHI-Hv50k-2016-55395,L.9,4.90332185499331
JHI-Hv50k-2016-55455,L.9,6.37084347463203
JHI-Hv50k-2016-55454,L.9,6.37084347463203
JHI-Hv50k-2016-55371,L.9,6.37084347463203
JHI-Hv50k-2016-55187,L.9,6.37084347463203
JHI-Hv50k-2016-55169,L.9,8.89169963121079
JHI-Hv50k-2016-55106,L.9,9.9341430675181
JHI-Hv50k-2016-55006,L.9,9.9341430675181
JHI-Hv50k-2016-54979,L.9,9.9341430675181
JHI-Hv50k-2016-53930,L.9,13.1707854002635
JHI-Hv50k-2016-53916,L.9,13.1707854002635
JHI-Hv50k-2016-53290,L.9,18.3606620658539
JHI-Hv50k-2016-53255,L.9,18.3606620658539
JHI-Hv50k-2016-52321,L.9,23.426739113805
JHI-Hv50k-2016-52253,L.9,23.426739113805
M_E_13,L.9,27.773741348101
JHI-Hv50k-2016-51979,L.9,33.0878707916493
JHI-Hv50k-2016-51945,L.9,33.0878707916493
JHI-Hv50k-2016-51027,L.9,36.8642058874189
JHI-Hv50k-2016-51025,L.9,36.8642058874189
JHI-Hv50k-2016-51019,L.9,36.8642058874189
JHI-Hv50k-2016-50954,L.9,36.8642058874189
JHI-Hv50k-2016-50304,L.9,36.8642058874189
JHI-Hv50k-2016-50280,L.9,36.8642058874189
JHI-Hv50k-2016-50111,L.9,56.1448476725796
JHI-Hv50k-2016-49930,L.9,56.1448476725796
JHI-Hv50k-2016-58046,L.9,68.9154882667294
JHI-Hv50k-2016-56745,L.9,70.2856941791042
JHI-Hv50k-2016-56440,L.9,70.2856941791042
JHI-Hv50k-2016-56556,L.9,71.6561485827326
